1.1829960984358758,0.5577962389427376,0.6248926192472224,0.28834538156411443,-3.227216241653625,-10616.554939558944,96.693791,1.0
1.0271570638627843,0.716022492040163,0.5884926864014351,0.412019569167336,-3.0878588059707823,-10379.007867299717,80.887293625,1.0
0.9794037428181657,0.9379922391728235,0.4655319760111343,0.26110654092951446,-3.5094082575929026,-10443.502235283293,62.575590958,1.0
1.0801441468968427,0.8228203716876084,0.5113391006681997,0.31682997265429225,-3.002681223882303,-10057.625185099498,81.924102541,1.0
1.098717962608706,0.6422470961838767,0.5441633182626004,0.35014561366859154,-2.881456749076463,-10127.08511446667,244.014666042,1.0
0.9575074658176776,0.6706817648680852,0.6184142710616005,0.3101537717121583,-3.109041116249038,-10120.098715109814,338.043929084,1.0
0.8239694747196927,0.8316508044577532,0.5587797667424206,0.30920865110095314,-3.6269009662342393,-10029.803797649307,442.539362084,1.0
0.9225459612367338,0.8516316218412923,0.7018472709020876,0.2378601637678711,-3.1996040116223883,-10454.98282083772,134.547272166,1.0
1.1564726520277135,0.9964294214752848,0.5924872370397417,0.27357045105405375,-3.200846510443582,-10244.117948427915,340.407820625,1.0
0.9344559312174546,0.7619662889579156,0.7236771510925125,0.3833324038865199,-2.4261348427638647,-10707.816422976819,339.398019,1.0
1.1808578923693052,0.5589972603151344,0.5741679499097203,0.30086553809008,-3.3650082943574424,-10172.247691728522,293.578052084,1.0
0.9966228868642922,0.7731971686471167,0.49299309636451233,0.3615337928280455,-3.2706608226247864,-10663.523714203064,130.260263708,1.0
1.1053299446404632,0.5982882828192463,0.6150019497996081,0.3687117579835842,-2.796849527085245,-10346.614680664838,268.671848458,1.0
1.1074843024234398,0.8358082569320416,0.2970187722632995,0.33518614778546063,-3.373558748973427,-10023.037321859829,488.814857958,1.0
0.9842411373862056,0.7083511473673151,0.5318745596061247,0.2923109670482548,-3.0071953190441794,-10050.234074315154,238.646321333,1.0
1.1575562389717229,0.6481498479547781,0.5656261147771973,0.37091639518654795,-3.404308041822631,-10432.41688928006,131.869249083,1.0
1.0712967620683733,0.6010686264308925,0.5428975004664574,0.36111360664623093,-3.125140476947054,-10362.187930660393,267.204592959,1.0
1.0364862600149685,0.7110989163041661,0.519063744379614,0.34404657262784416,-3.267675045985237,-10161.176612712983,332.725607209,1.0
1.2051006077121174,0.7654373611505257,0.6871463039821517,0.22787406568958235,-2.98946859735046,-9952.0170586586,438.722565917,1.0
0.8443834876234714,0.5488583434727122,0.5369456910619904,0.4608066755831383,-3.0603529478718805,-10148.963512309,146.554420417,1.0
0.9305230636846171,0.7728629613080163,0.423070829531152,0.3611149293642016,-3.5651911552190074,-10398.838103741211,195.7666065,1.0
0.9647364756403539,0.823199715315009,0.5169019215987793,0.34882510550261836,-2.8415335362668945,-9791.553354491738,377.444446375,1.0
0.8110503316717832,0.7783108966473143,0.6211487632763274,0.4016088116475606,-3.359193815265977,-10036.052675649253,403.920524666,1.0
0.9237977586534823,0.8791862064787427,0.3819336613490606,0.41047422855681576,-3.1822097292826514,-10008.388000381688,130.232183875,1.0
1.0560418379229457,0.77332608213205,0.5749377520670249,0.3388859092509736,-2.9665031161591537,-10450.735969174004,274.538463042,1.0
1.0455231559321925,0.79519147564362,0.5616198605229674,0.30799474674745314,-3.225711670302046,-10561.182365485349,358.9720845,1.0
1.067429728892872,0.6445141790150375,0.7031101272175262,0.2892649776304088,-2.8706820303173326,-10511.464677999023,352.116853125,1.0
1.140014493755899,0.9281043211681621,0.7498874618796233,0.1471898880317945,-3.3614576981767468,-10388.305639994811,109.832346833,1.0
1.070315130633378,0.7706284078000653,0.4685136285096045,0.3919935182185258,-3.4224891771488797,-9651.546171935954,257.160246416,1.0
